DATETIME,DAY_TYPE,PT_NAME,TRAIN_LINES,PT_CODE,PT_LATITUDE,PT_LONGITUDE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-08-31 23:00:00,1,Geylang Bahru,1,DT24,1.321479,103.871457,326,1935
2023-08-31 06:00:00,0,Napier,1,TE12,1.306944,103.819167,672,4303
2023-08-31 06:00:00,1,Napier,1,TE12,1.306944,103.819167,104,1061
2023-08-31 12:00:00,1,Novena,1,NS20,1.320089,103.843405,17723,19140
2023-08-31 12:00:00,0,Novena,1,NS20,1.320089,103.843405,49423,52389
2023-08-31 21:00:00,1,King Albert Park,1,DT6,1.335721,103.783203,1149,2612
2023-08-31 21:00:00,0,King Albert Park,1,DT6,1.335721,103.783203,5686,6201
2023-08-31 12:00:00,0,Rumbia,1,SE2,1.391553,103.905947,5440,4406
2023-08-31 12:00:00,1,Rumbia,1,SE2,1.391553,103.905947,3536,2453
2023-08-31 08:00:00,0,Jelapang,1,BP12,1.386703,103.764547,9214,2671
2023-08-31 08:00:00,1,Jelapang,1,BP12,1.386703,103.764547,1422,513
2023-08-31 06:00:00,1,Telok Ayer,1,DT18,1.282285,103.848584,229,821
2023-08-31 06:00:00,0,Telok Ayer,1,DT18,1.282285,103.848584,578,9901
2023-08-31 18:00:00,1,Cashew,1,DT2,1.369997,103.764569,1604,1191
2023-08-31 18:00:00,0,Cashew,1,DT2,1.369997,103.764569,8166,6149
2023-08-31 16:00:00,0,Little India,2,NE7/DT12,1.306691,103.849396,29210,26766
2023-08-31 16:00:00,1,Little India,2,NE7/DT12,1.306691,103.849396,19625,20918
2023-08-31 00:00:00,1,HarbourFront,2,NE1/CC29,1.265453,103.820514,37,170
2023-08-31 00:00:00,0,HarbourFront,2,NE1/CC29,1.265453,103.820514,108,372
2023-08-31 19:00:00,1,Marsiling,1,NS8,1.432579,103.77415,7856,8816
2023-08-31 19:00:00,0,Marsiling,1,NS8,1.432579,103.77415,21340,45016
2023-08-31 14:00:00,0,Tampines East,1,DT33,1.35631,103.955471,13282,12212
2023-08-31 14:00:00,1,Tampines East,1,DT33,1.35631,103.955471,6864,5850
2023-08-31 14:00:00,0,Ang Mo Kio,1,NS16,1.370025,103.849588,41083,41003
2023-08-31 14:00:00,1,Ang Mo Kio,1,NS16,1.370025,103.849588,20131,20317
2023-08-31 19:00:00,1,Newton,2,NS21/DT11,1.31383,103.838021,28440,29859
2023-08-31 19:00:00,0,Newton,2,NS21/DT11,1.31383,103.838021,90836,93689
2023-08-31 21:00:00,1,Chinatown,2,NE4/DT19,1.284566,103.843626,29839,14706
2023-08-31 21:00:00,0,Chinatown,2,NE4/DT19,1.284566,103.843626,78380,29730
2023-08-31 11:00:00,0,Marsiling,1,NS8,1.432579,103.77415,20110,10962
2023-08-31 11:00:00,1,Marsiling,1,NS8,1.432579,103.77415,10160,6077
2023-08-31 06:00:00,1,Bencoolen,1,DT21,1.298477,103.849984,369,583
2023-08-31 06:00:00,0,Bencoolen,1,DT21,1.298477,103.849984,1476,2614
2023-08-31 17:00:00,1,Pioneer,1,EW28,1.337645,103.69742,16209,13910
2023-08-31 17:00:00,0,Pioneer,1,EW28,1.337645,103.69742,62088,47570
2023-08-31 13:00:00,1,Tai Seng,1,CC11,1.33594,103.887706,6750,5361
2023-08-31 13:00:00,0,Tai Seng,1,CC11,1.33594,103.887706,14016,15705
2023-08-31 14:00:00,0,Ubi,1,DT27,1.330008,103.898911,7981,6034
2023-08-31 14:00:00,1,Ubi,1,DT27,1.330008,103.898911,3662,3029
2023-08-31 19:00:00,0,Coral Edge,1,PE3,1.39392,103.912633,5816,16451
2023-08-31 19:00:00,1,Coral Edge,1,PE3,1.39392,103.912633,1966,3386
2023-08-31 12:00:00,0,Kovan,1,NE13,1.360207,103.885163,23168,17584
2023-08-31 12:00:00,1,Kovan,1,NE13,1.360207,103.885163,16138,10843
2023-08-31 06:00:00,1,Lavender,1,EW11,1.307577,103.863155,3291,2037
2023-08-31 06:00:00,0,Lavender,1,EW11,1.307577,103.863155,16034,7903
2023-08-31 16:00:00,1,Canberra,1,NS12,1.443056,103.829722,7113,7075
2023-08-31 16:00:00,0,Canberra,1,NS12,1.443056,103.829722,12342,17395
2023-08-31 18:00:00,0,Chinese Garden,1,EW25,1.342436,103.732582,13143,37454
2023-08-31 18:00:00,1,Chinese Garden,1,EW25,1.342436,103.732582,5938,7432
2023-08-31 15:00:00,0,Cashew,1,DT2,1.369997,103.764569,4031,2065
2023-08-31 15:00:00,1,Cashew,1,DT2,1.369997,103.764569,701,745
2023-08-31 00:00:00,1,Farmway,1,SW2,1.397178,103.889168,16,153
2023-08-31 00:00:00,0,Farmway,1,SW2,1.397178,103.889168,42,315
2023-08-31 17:00:00,1,Hougang,1,NE14,1.371406,103.892533,15956,17289
2023-08-31 17:00:00,0,Hougang,1,NE14,1.371406,103.892533,36507,59025
2023-08-31 10:00:00,1,Chinese Garden,1,EW25,1.342436,103.732582,5241,3234
2023-08-31 10:00:00,0,Chinese Garden,1,EW25,1.342436,103.732582,9328,3871
2023-08-31 18:00:00,0,Botanic Gardens,2,CC19/DT9,1.322387,103.814905,17872,15392
2023-08-31 18:00:00,1,Botanic Gardens,2,CC19/DT9,1.322387,103.814905,6127,4141
2023-08-31 05:00:00,0,Gardens by the Bay,1,TE22,1.2783,103.868,16,0
2023-08-31 05:00:00,1,Gardens by the Bay,1,TE22,1.2783,103.868,34,0
2023-08-31 22:00:00,0,Buangkok,1,NE15,1.382991,103.893347,6029,27383
2023-08-31 22:00:00,1,Buangkok,1,NE15,1.382991,103.893347,2658,10868
2023-08-31 14:00:00,0,Jalan Besar,1,DT22,1.305551,103.855443,7830,7808
2023-08-31 14:00:00,1,Jalan Besar,1,DT22,1.305551,103.855443,5250,5582
2023-08-31 06:00:00,0,Bukit Batok,1,NS2,1.349069,103.749596,52202,18861
2023-08-31 06:00:00,1,Bukit Batok,1,NS2,1.349069,103.749596,7474,3141
2023-08-31 00:00:00,0,Novena,1,NS20,1.320089,103.843405,211,347
2023-08-31 00:00:00,1,Novena,1,NS20,1.320089,103.843405,67,164
2023-08-31 08:00:00,1,Meridian,1,PE2,1.397002,103.908884,3020,820
2023-08-31 08:00:00,0,Meridian,1,PE2,1.397002,103.908884,16405,2554
2023-08-31 00:00:00,0,Napier,1,TE12,1.306944,103.819167,15,43
2023-08-31 00:00:00,1,Napier,1,TE12,1.306944,103.819167,5,31
2023-08-31 12:00:00,0,Thanggam,1,SW4,1.397378,103.87561,2544,1786
2023-08-31 12:00:00,1,Thanggam,1,SW4,1.397378,103.87561,1451,920
2023-08-31 07:00:00,1,Novena,1,NS20,1.320089,103.843405,3135,11615
2023-08-31 07:00:00,0,Novena,1,NS20,1.320089,103.843405,19420,105169
2023-08-31 05:00:00,0,Marina Bay,3,NS27/CE2/TE20,1.276481,103.854598,218,280
2023-08-31 05:00:00,1,Marina Bay,3,NS27/CE2/TE20,1.276481,103.854598,38,7
2023-08-31 20:00:00,1,Layar,1,SW6,1.392141,103.880022,602,2016
2023-08-31 20:00:00,0,Layar,1,SW6,1.392141,103.880022,1432,6772
2023-08-31 14:00:00,0,Redhill,1,EW18,1.289674,103.816787,15587,17023
2023-08-31 14:00:00,1,Redhill,1,EW18,1.289674,103.816787,7518,7625
2023-08-31 10:00:00,0,Yio Chu Kang,1,NS15,1.381765,103.844923,18112,19235
2023-08-31 10:00:00,1,Yio Chu Kang,1,NS15,1.381765,103.844923,7596,3873
2023-08-31 12:00:00,1,Bright Hill,1,TE7,1.363889,103.833611,3603,2084
2023-08-31 12:00:00,0,Bright Hill,1,TE7,1.363889,103.833611,6101,3908
2023-08-31 11:00:00,0,Pasir Ris,1,EW1,1.373234,103.949343,30535,14430
2023-08-31 11:00:00,1,Pasir Ris,1,EW1,1.373234,103.949343,17245,8026
2023-08-31 11:00:00,1,Hougang,1,NE14,1.371406,103.892533,18812,9061
2023-08-31 11:00:00,0,Hougang,1,NE14,1.371406,103.892533,33943,17086
2023-08-31 14:00:00,0,Gul Circle,1,EW30,1.319809,103.66083,1938,977
2023-08-31 14:00:00,1,Gul Circle,1,EW30,1.319809,103.66083,1161,628
2023-08-31 12:00:00,1,Serangoon,2,NE12/CC13,1.349862,103.873635,30887,30607
2023-08-31 12:00:00,0,Serangoon,2,NE12/CC13,1.349862,103.873635,53370,56858
2023-08-31 20:00:00,0,Paya Lebar,2,EW8/CC9,1.318214,103.893133,69623,46068
2023-08-31 20:00:00,1,Paya Lebar,2,EW8/CC9,1.318214,103.893133,27858,17981
2023-08-31 11:00:00,1,Ranggung,1,SE5,1.384116,103.897386,1672,944
2023-08-31 11:00:00,0,Ranggung,1,SE5,1.384116,103.897386,3101,1716
2023-08-31 05:00:00,1,Farmway,1,SW2,1.397178,103.889168,289,28
2023-08-31 05:00:00,0,Farmway,1,SW2,1.397178,103.889168,1219,213
2023-08-31 06:00:00,1,Marina South Pier,1,NS28,1.271422,103.863581,137,374
2023-08-31 06:00:00,0,Marina South Pier,1,NS28,1.271422,103.863581,200,1166
2023-08-31 08:00:00,1,Kallang,1,EW10,1.311532,103.871372,6021,4120
2023-08-31 08:00:00,0,Kallang,1,EW10,1.311532,103.871372,33551,17354
2023-08-31 18:00:00,0,Meridian,1,PE2,1.397002,103.908884,6584,13844
2023-08-31 18:00:00,1,Meridian,1,PE2,1.397002,103.908884,2363,3005
2023-08-31 18:00:00,1,Hillview,1,DT3,1.363185,103.767371,3595,4702
2023-08-31 18:00:00,0,Hillview,1,DT3,1.363185,103.767371,10777,24259
2023-08-31 08:00:00,1,Stadium,1,CC6,1.302847,103.875417,2761,6149
2023-08-31 08:00:00,0,Stadium,1,CC6,1.302847,103.875417,9367,13268
2023-08-31 00:00:00,0,Sam Kee,1,PW1,1.409808,103.90492,20,18
2023-08-31 00:00:00,1,Sam Kee,1,PW1,1.409808,103.90492,22,4
2023-08-31 19:00:00,0,Pasir Ris,1,EW1,1.373234,103.949343,23774,87670
2023-08-31 19:00:00,1,Pasir Ris,1,EW1,1.373234,103.949343,9668,16885
2023-08-31 19:00:00,1,Tampines,2,EW2/DT32,1.354467,103.943325,24552,30391
2023-08-31 19:00:00,0,Tampines,2,EW2/DT32,1.354467,103.943325,74951,138499
2023-08-31 17:00:00,0,Redhill,1,EW18,1.289674,103.816787,41171,30119
2023-08-31 17:00:00,1,Redhill,1,EW18,1.289674,103.816787,9046,8343
2023-08-31 19:00:00,0,Mayflower,1,TE6,1.3725,103.837222,7514,25903
2023-08-31 19:00:00,1,Mayflower,1,TE6,1.3725,103.837222,2991,5102
2023-08-31 21:00:00,1,Damai,1,PE7,1.405293,103.908606,527,2633
2023-08-31 21:00:00,0,Damai,1,PE7,1.405293,103.908606,2013,6053
2023-08-31 07:00:00,0,South View,1,BP2,1.380299,103.745286,17309,2651
2023-08-31 07:00:00,1,South View,1,BP2,1.380299,103.745286,1572,328
2023-08-31 20:00:00,1,Farmway,1,SW2,1.397178,103.889168,1163,1966
2023-08-31 20:00:00,0,Farmway,1,SW2,1.397178,103.889168,2748,6144
2023-08-31 10:00:00,0,Little India,2,NE7/DT12,1.306691,103.849396,16871,29791
2023-08-31 10:00:00,1,Little India,2,NE7/DT12,1.306691,103.849396,9535,24580
2023-08-31 05:00:00,0,Havelock,1,TE16,1.287778,103.833611,160,2
2023-08-31 05:00:00,1,Havelock,1,TE16,1.287778,103.833611,36,0
2023-08-31 11:00:00,0,Clementi,1,EW23,1.314925,103.765341,40401,44931
2023-08-31 11:00:00,1,Clementi,1,EW23,1.314925,103.765341,23339,18092
2023-08-31 10:00:00,1,Tanjong Pagar,1,EW15,1.276385,103.846771,6117,12751
2023-08-31 10:00:00,0,Tanjong Pagar,1,EW15,1.276385,103.846771,16628,64132
2023-08-31 11:00:00,0,Bakau,1,SE3,1.38804,103.905412,3266,1745
2023-08-31 11:00:00,1,Bakau,1,SE3,1.38804,103.905412,1860,863
2023-08-31 15:00:00,1,Ubi,1,DT27,1.330008,103.898911,3408,3319
2023-08-31 15:00:00,0,Ubi,1,DT27,1.330008,103.898911,6821,6218
2023-08-31 22:00:00,1,Redhill,1,EW18,1.289674,103.816787,2938,6351
2023-08-31 22:00:00,0,Redhill,1,EW18,1.289674,103.816787,8049,14940
2023-08-31 15:00:00,1,Yishun,1,NS13,1.429666,103.835044,25200,25795
2023-08-31 15:00:00,0,Yishun,1,NS13,1.429666,103.835044,44457,56972
2023-08-31 08:00:00,1,Bukit Gombak,1,NS3,1.359043,103.751863,9392,7181
2023-08-31 08:00:00,0,Bukit Gombak,1,NS3,1.359043,103.751863,61211,17705
2023-08-31 21:00:00,0,Dover,1,EW22,1.311414,103.778596,9829,7214
2023-08-31 21:00:00,1,Dover,1,EW22,1.311414,103.778596,1030,3106
2023-08-31 21:00:00,0,Tiong Bahru,1,EW17,1.286555,103.826956,20339,33028
2023-08-31 21:00:00,1,Tiong Bahru,1,EW17,1.286555,103.826956,7529,12462
2023-08-31 09:00:00,0,Gardens by the Bay,1,TE22,1.2783,103.868,366,2598
2023-08-31 09:00:00,1,Gardens by the Bay,1,TE22,1.2783,103.868,311,1847
2023-08-31 17:00:00,1,Coral Edge,1,PE3,1.39392,103.912633,3168,3226
2023-08-31 17:00:00,0,Coral Edge,1,PE3,1.39392,103.912633,7669,11219
2023-08-31 15:00:00,1,Punggol,2,NE17/PTC,1.405191,103.902367,23539,23397
2023-08-31 15:00:00,0,Punggol,2,NE17/PTC,1.405191,103.902367,38906,48078
2023-08-31 21:00:00,0,Soo Teck,1,PW7,1.405436,103.897287,1792,3734
2023-08-31 21:00:00,1,Soo Teck,1,PW7,1.405436,103.897287,648,1499
2023-08-31 17:00:00,0,Buangkok,1,NE15,1.382991,103.893347,21231,39595
2023-08-31 17:00:00,1,Buangkok,1,NE15,1.382991,103.893347,10511,11048
2023-08-31 14:00:00,0,Punggol Point,1,PW3,1.416932,103.90668,726,1033
2023-08-31 14:00:00,1,Punggol Point,1,PW3,1.416932,103.90668,506,474
2023-08-31 07:00:00,1,Gardens by the Bay,1,TE22,1.2783,103.868,138,557
2023-08-31 07:00:00,0,Gardens by the Bay,1,TE22,1.2783,103.868,192,1714
2023-08-31 08:00:00,0,Aljunied,1,EW9,1.316474,103.882762,54143,41623
2023-08-31 08:00:00,1,Aljunied,1,EW9,1.316474,103.882762,9885,9366
2023-08-31 21:00:00,1,Beauty World,1,DT5,1.341607,103.775682,3336,7394
2023-08-31 21:00:00,0,Beauty World,1,DT5,1.341607,103.775682,10952,17107
2023-08-31 16:00:00,0,Renjong,1,SW8,1.386827,103.890541,2236,2470
2023-08-31 16:00:00,1,Renjong,1,SW8,1.386827,103.890541,820,922
2023-08-31 12:00:00,1,Kranji,1,NS7,1.425302,103.762049,10030,9434
2023-08-31 12:00:00,0,Kranji,1,NS7,1.425302,103.762049,17200,13097
2023-08-31 21:00:00,0,Eunos,1,EW7,1.319809,103.902888,7528,25242
2023-08-31 21:00:00,1,Eunos,1,EW7,1.319809,103.902888,3169,10026
2023-08-31 09:00:00,1,Marsiling,1,NS8,1.432579,103.77415,12224,6254
2023-08-31 09:00:00,0,Marsiling,1,NS8,1.432579,103.77415,33996,15121
2023-08-31 06:00:00,0,Khatib,1,NS14,1.417423,103.832995,69662,19217
2023-08-31 06:00:00,1,Khatib,1,NS14,1.417423,103.832995,9913,3358
2023-08-31 11:00:00,1,Tanjong Pagar,1,EW15,1.276385,103.846771,7586,13253
2023-08-31 11:00:00,0,Tanjong Pagar,1,EW15,1.276385,103.846771,26383,41684
2023-08-31 20:00:00,0,Braddell,1,NS18,1.34055,103.847098,8862,21665
2023-08-31 20:00:00,1,Braddell,1,NS18,1.34055,103.847098,3099,7752
2023-08-31 18:00:00,0,Tuas Link,1,EW33,1.340371,103.636866,11924,6978
2023-08-31 18:00:00,1,Tuas Link,1,EW33,1.340371,103.636866,2884,2855
2023-08-31 23:00:00,0,Renjong,1,SW8,1.386827,103.890541,173,1123
2023-08-31 23:00:00,1,Renjong,1,SW8,1.386827,103.890541,86,528
2023-08-31 14:00:00,0,Nibong,1,PW5,1.411865,103.900321,2149,2799
2023-08-31 14:00:00,1,Nibong,1,PW5,1.411865,103.900321,1679,1476
2023-08-31 08:00:00,1,Jalan Besar,1,DT22,1.305551,103.855443,3400,3411
2023-08-31 08:00:00,0,Jalan Besar,1,DT22,1.305551,103.855443,17023,12047
2023-08-31 19:00:00,1,South View,1,BP2,1.380299,103.745286,879,1602
2023-08-31 19:00:00,0,South View,1,BP2,1.380299,103.745286,2363,8493
2023-08-31 08:00:00,0,Beauty World,1,DT5,1.341607,103.775682,41124,19512
2023-08-31 08:00:00,1,Beauty World,1,DT5,1.341607,103.775682,6121,6989
2023-08-31 17:00:00,0,Fort Canning,1,DT20,1.291631,103.844621,13437,10406
2023-08-31 17:00:00,1,Fort Canning,1,DT20,1.291631,103.844621,3476,3602
2023-08-31 16:00:00,0,Jalan Besar,1,DT22,1.305551,103.855443,7939,10041
2023-08-31 16:00:00,1,Jalan Besar,1,DT22,1.305551,103.855443,5690,6897
2023-08-31 18:00:00,0,Chinatown,2,NE4/DT19,1.284566,103.843626,132175,108542
2023-08-31 18:00:00,1,Chinatown,2,NE4/DT19,1.284566,103.843626,37465,35516
2023-08-31 21:00:00,0,Nibong,1,PW5,1.411865,103.900321,1035,5775
2023-08-31 21:00:00,1,Nibong,1,PW5,1.411865,103.900321,543,3372
2023-08-31 00:00:00,1,Bedok,1,EW5,1.324043,103.930205,145,1480
2023-08-31 00:00:00,0,Bedok,1,EW5,1.324043,103.930205,253,2920
2023-08-31 11:00:00,0,Damai,1,PE7,1.405293,103.908606,4460,2706
2023-08-31 11:00:00,1,Damai,1,PE7,1.405293,103.908606,2670,1345
2023-08-31 23:00:00,0,Sam Kee,1,PW1,1.409808,103.90492,154,68
2023-08-31 23:00:00,1,Sam Kee,1,PW1,1.409808,103.90492,84,27
2023-08-31 21:00:00,1,Segar,1,BP11,1.387713,103.769599,381,1504
2023-08-31 21:00:00,0,Segar,1,BP11,1.387713,103.769599,827,4786
2023-08-31 22:00:00,0,Maxwell,1,TE18,1.2803,103.844,9527,2220
2023-08-31 22:00:00,1,Maxwell,1,TE18,1.2803,103.844,2988,1151
2023-08-31 08:00:00,1,Orchard Boulevard,1,TE13,1.3024,103.8251,588,2050
2023-08-31 08:00:00,0,Orchard Boulevard,1,TE13,1.3024,103.8251,2926,11280
2023-08-31 21:00:00,0,Upper Thomson,1,TE8,1.354167,103.833333,11769,7422
2023-08-31 21:00:00,1,Upper Thomson,1,TE8,1.354167,103.833333,4275,2984
2023-08-31 08:00:00,0,Gul Circle,1,EW30,1.319809,103.66083,2617,21531
2023-08-31 08:00:00,1,Gul Circle,1,EW30,1.319809,103.66083,1221,2249
2023-08-31 11:00:00,0,Outram Park,3,EW16/NE3/TE17,1.280319,103.839459,38777,32745
2023-08-31 11:00:00,1,Outram Park,3,EW16/NE3/TE17,1.280319,103.839459,10107,11851
2023-08-31 07:00:00,1,Caldecott,2,CC17/TE9,1.337649,103.839627,1884,1982
2023-08-31 07:00:00,0,Caldecott,2,CC17/TE9,1.337649,103.839627,20907,18982
2023-08-31 17:00:00,0,Sengkang,2,NE16/STC,1.391682,103.895475,56669,87743
2023-08-31 17:00:00,1,Sengkang,2,NE16/STC,1.391682,103.895475,22907,26621
2023-08-31 11:00:00,1,Punggol Point,1,PW3,1.416932,103.90668,694,337
2023-08-31 11:00:00,0,Punggol Point,1,PW3,1.416932,103.90668,986,503
2023-08-31 00:00:00,0,Tongkang,1,SW7,1.389519,103.885829,13,498
2023-08-31 00:00:00,1,Tongkang,1,SW7,1.389519,103.885829,5,246
2023-08-31 08:00:00,0,South View,1,BP2,1.380299,103.745286,12118,1922
2023-08-31 08:00:00,1,South View,1,BP2,1.380299,103.745286,2003,555
2023-08-31 18:00:00,1,Bedok Reservoir,1,DT30,1.336595,103.93307,3456,4263
2023-08-31 18:00:00,0,Bedok Reservoir,1,DT30,1.336595,103.93307,10310,34118
2023-08-31 11:00:00,1,Geylang Bahru,1,DT24,1.321479,103.871457,2360,1417
2023-08-31 11:00:00,0,Geylang Bahru,1,DT24,1.321479,103.871457,4762,3091
2023-08-31 05:00:00,1,Pasir Panjang,1,CC26,1.276111,103.791893,68,27
2023-08-31 05:00:00,0,Pasir Panjang,1,CC26,1.276111,103.791893,264,259
2023-08-31 10:00:00,0,Bukit Panjang,2,BP6/DT1,1.37834,103.762452,38057,22904
2023-08-31 10:00:00,1,Bukit Panjang,2,BP6/DT1,1.37834,103.762452,22354,13143
2023-08-31 10:00:00,0,HarbourFront,2,NE1/CC29,1.265453,103.820514,16643,84799
2023-08-31 10:00:00,1,HarbourFront,2,NE1/CC29,1.265453,103.820514,8554,42735
2023-08-31 18:00:00,1,Joo Koon,1,EW29,1.327826,103.678318,9703,7848
2023-08-31 18:00:00,0,Joo Koon,1,EW29,1.327826,103.678318,77265,15137
2023-08-31 19:00:00,0,Chinese Garden,1,EW25,1.342436,103.732582,9565,28056
2023-08-31 19:00:00,1,Chinese Garden,1,EW25,1.342436,103.732582,5674,6248
2023-08-31 00:00:00,1,Joo Koon,1,EW29,1.327826,103.678318,10,273
2023-08-31 00:00:00,0,Joo Koon,1,EW29,1.327826,103.678318,8,322
2023-08-31 23:00:00,0,Expo,2,CG1/DT35,1.334479,103.961459,2889,1355
2023-08-31 23:00:00,1,Expo,2,CG1/DT35,1.334479,103.961459,1225,767
2023-08-31 15:00:00,1,Novena,1,NS20,1.320089,103.843405,17656,11712
2023-08-31 15:00:00,0,Novena,1,NS20,1.320089,103.843405,51644,31254
2023-08-31 22:00:00,1,Admiralty,1,NS10,1.436984,103.786406,4450,20037
2023-08-31 22:00:00,0,Admiralty,1,NS10,1.436984,103.786406,11433,51836
2023-08-31 19:00:00,1,Tampines West,1,DT31,1.345583,103.938244,2612,4605
2023-08-31 19:00:00,0,Tampines West,1,DT31,1.345583,103.938244,8356,25616
2023-08-31 21:00:00,1,Fort Canning,1,DT20,1.291631,103.844621,2976,2954
2023-08-31 21:00:00,0,Fort Canning,1,DT20,1.291631,103.844621,7345,6670
2023-08-31 22:00:00,0,Bugis,2,EW12/DT14,1.300747,103.855873,66951,23436
2023-08-31 22:00:00,1,Bugis,2,EW12/DT14,1.300747,103.855873,28545,11010
2023-08-31 16:00:00,1,Pasir Ris,1,EW1,1.373234,103.949343,13580,14934
2023-08-31 16:00:00,0,Pasir Ris,1,EW1,1.373234,103.949343,28216,34237
2023-08-31 07:00:00,0,Bugis,2,EW12/DT14,1.300747,103.855873,22419,50694
2023-08-31 07:00:00,1,Bugis,2,EW12/DT14,1.300747,103.855873,5186,8826
2023-08-31 20:00:00,0,Newton,2,NS21/DT11,1.31383,103.838021,58039,61097
2023-08-31 20:00:00,1,Newton,2,NS21/DT11,1.31383,103.838021,23701,25838
2023-08-31 05:00:00,0,Great World,1,TE15,1.295,103.833333,165,0
2023-08-31 05:00:00,1,Great World,1,TE15,1.295,103.833333,16,1
2023-08-31 09:00:00,1,Botanic Gardens,2,CC19/DT9,1.322387,103.814905,3004,5807
2023-08-31 09:00:00,0,Botanic Gardens,2,CC19/DT9,1.322387,103.814905,8421,11592
2023-08-31 13:00:00,1,Little India,2,NE7/DT12,1.306691,103.849396,18417,23183
2023-08-31 13:00:00,0,Little India,2,NE7/DT12,1.306691,103.849396,28736,42815
2023-08-31 08:00:00,1,Jurong East,2,EW24/NS1,1.333207,103.742308,15032,20711
2023-08-31 08:00:00,0,Jurong East,2,EW24/NS1,1.333207,103.742308,65912,184133
2023-08-31 23:00:00,1,Cheng Lim,1,SW1,1.396332,103.89379,128,288
2023-08-31 23:00:00,0,Cheng Lim,1,SW1,1.396332,103.89379,312,602
2023-08-31 07:00:00,1,Stadium,1,CC6,1.302847,103.875417,1339,6953
2023-08-31 07:00:00,0,Stadium,1,CC6,1.302847,103.875417,5340,9035
2023-08-31 15:00:00,0,Sembawang,1,NS11,1.449133,103.82006,25855,38316
2023-08-31 15:00:00,1,Sembawang,1,NS11,1.449133,103.82006,17275,17291
2023-08-31 05:00:00,0,Cashew,1,DT2,1.369997,103.764569,199,43
2023-08-31 05:00:00,1,Cashew,1,DT2,1.369997,103.764569,50,1
2023-08-31 09:00:00,0,Yew Tee,1,NS5,1.397383,103.747523,41670,15713
2023-08-31 09:00:00,1,Yew Tee,1,NS5,1.397383,103.747523,15916,7345
2023-08-31 16:00:00,1,Oasis,1,PE6,1.402304,103.912736,3421,3303
2023-08-31 16:00:00,0,Oasis,1,PE6,1.402304,103.912736,8539,8868
2023-08-31 08:00:00,0,Labrador Park,1,CC27,1.27218,103.802557,1697,65971
2023-08-31 08:00:00,1,Labrador Park,1,CC27,1.27218,103.802557,336,1819
2023-08-31 19:00:00,1,Beauty World,1,DT5,1.341607,103.775682,6638,7967
2023-08-31 19:00:00,0,Beauty World,1,DT5,1.341607,103.775682,18946,35160
2023-08-31 17:00:00,1,Sixth Avenue,1,DT7,1.331221,103.79718,2715,2669
2023-08-31 17:00:00,0,Sixth Avenue,1,DT7,1.331221,103.79718,11560,8076
2023-08-31 15:00:00,0,Fort Canning,1,DT20,1.291631,103.844621,4749,6014
2023-08-31 15:00:00,1,Fort Canning,1,DT20,1.291631,103.844621,2646,2845
2023-08-31 17:00:00,1,Havelock,1,TE16,1.287778,103.833611,3758,3191
2023-08-31 17:00:00,0,Havelock,1,TE16,1.287778,103.833611,12631,8758
2023-08-31 20:00:00,0,Tongkang,1,SW7,1.389519,103.885829,1015,4497
2023-08-31 20:00:00,1,Tongkang,1,SW7,1.389519,103.885829,450,1410
2023-08-31 16:00:00,1,Toa Payoh,1,NS19,1.332405,103.847436,19169,20233
2023-08-31 16:00:00,0,Toa Payoh,1,NS19,1.332405,103.847436,38654,43902
2023-08-31 00:00:00,0,Bakau,1,SE3,1.38804,103.905412,26,688
2023-08-31 00:00:00,1,Bakau,1,SE3,1.38804,103.905412,9,275
2023-08-31 08:00:00,0,Woodleigh,1,NE11,1.339202,103.870727,28758,28471
2023-08-31 08:00:00,1,Woodleigh,1,NE11,1.339202,103.870727,3722,3522
2023-08-31 14:00:00,1,Gardens by the Bay,1,TE22,1.2783,103.868,1494,4731
2023-08-31 14:00:00,0,Gardens by the Bay,1,TE22,1.2783,103.868,1992,4748
2023-08-31 21:00:00,0,Tanah Merah,1,EW4,1.327309,103.946479,7280,24217
2023-08-31 21:00:00,1,Tanah Merah,1,EW4,1.327309,103.946479,3473,9772
2023-08-31 16:00:00,1,Haw Par Villa,1,CC25,1.283149,103.781991,3715,2449
2023-08-31 16:00:00,0,Haw Par Villa,1,CC25,1.283149,103.781991,11519,6846
2023-08-31 19:00:00,0,Pending,1,BP8,1.376223,103.771277,3008,3789
2023-08-31 19:00:00,1,Pending,1,BP8,1.376223,103.771277,677,777
2023-08-31 09:00:00,1,Kallang,1,EW10,1.311532,103.871372,6644,5300
2023-08-31 09:00:00,0,Kallang,1,EW10,1.311532,103.871372,19261,10960
2023-08-31 13:00:00,0,Dhoby Ghaut,3,NS24/NE6/CC1,1.299169,103.845799,43598,42303
2023-08-31 13:00:00,1,Dhoby Ghaut,3,NS24/NE6/CC1,1.299169,103.845799,19526,24849
2023-08-31 10:00:00,0,Boon Lay,1,EW27,1.33862,103.705817,34958,31632
2023-08-31 10:00:00,1,Boon Lay,1,EW27,1.33862,103.705817,21265,14536
2023-08-31 15:00:00,1,Upper Thomson,1,TE8,1.354167,103.833333,5390,4084
2023-08-31 15:00:00,0,Upper Thomson,1,TE8,1.354167,103.833333,8263,8874
2023-08-31 20:00:00,1,Upper Thomson,1,TE8,1.354167,103.833333,4047,3262
2023-08-31 20:00:00,0,Upper Thomson,1,TE8,1.354167,103.833333,10920,10307
